state,account_length,area_code,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn_yes,international_plan_yes,voice_mail_plan_yes
-0.2826086956521739,0.1859504132231405,-0.8227474150664698,0.0,0.3965860597439545,0.4909090909090909,0.3965863453815261,0.615067363211438,0.6647058823529411,0.6150113231963766,0.4382278481012658,0.44,0.43837929093978617,0.68,0.5995258061702529,0.6796296296296296,0.1111111111111111,0.0,0.0,0.0
-0.32173913043478264,0.11570247933884298,-0.6584194977843427,1.0,0.6685633001422475,0.6121212121212121,0.6685073627844713,0.5039868023095958,0.4647058823529412,0.5040439987059204,0.35392405063291144,0.6057142857142858,0.35396736072031515,0.28500000000000003,0.6456266360724146,0.28518518518518515,0.2222222222222222,0.0,1.0,1.0
-0.3391304347826087,0.36363636363636365,-0.8378877400295421,0.0,0.8645803698435277,0.5757575757575758,0.8644578313253012,0.7173494638438273,0.6705882352941176,0.7175671303785183,0.7901265822784811,0.5085714285714286,0.7900956668542487,0.265,0.4136085516989226,0.2648148148148148,0.1111111111111111,1.0,0.0,0.0
-0.3,0.3388429752066116,-0.8227474150664698,0.0,0.7724039829302988,0.5272727272727272,0.7724230254350736,0.5947209238383283,0.7411764705882353,0.5949530896150114,0.30658227848101266,0.6,0.3066966797974114,0.585,0.48635608921269424,0.5851851851851851,0.1111111111111111,0.0,1.0,0.0
-0.36086956521739133,0.40082644628099173,-0.6584194977843427,0.0,0.5874822190611665,0.5575757575757576,0.5875167336010709,0.4844652185867473,0.8941176470588235,0.48463280491750244,0.589367088607595,0.6571428571428571,0.5897580191333709,0.6200000000000001,0.5471518570277066,0.6203703703703703,0.5555555555555556,0.0,0.0,0.0
-0.31304347826086953,0.38842975206611574,-0.8378877400295421,0.0,0.40540540540540543,0.6606060606060606,0.40545515394912984,0.4841902667033269,0.6294117647058823,0.4843092850210288,0.48,0.5028571428571429,0.4800225098480585,0.41,0.4136085516989226,0.4092592592592592,0.2222222222222222,0.0,0.0,0.0
-0.29130434782608694,0.6818181818181819,-0.8378877400295421,0.0,0.5809388335704125,0.696969696969697,0.5808232931726908,0.4946384382733022,0.8941176470588235,0.494661921708185,0.548860759493671,0.6228571428571429,0.5492402926280248,0.47500000000000003,0.5471518570277066,0.47592592592592586,0.1111111111111111,0.0,0.0,0.0
-0.3173913043478261,0.30991735537190085,-0.8378877400295421,0.0,0.36899004267425317,0.509090909090909,0.36897590361445787,0.48803959307121253,0.47058823529411764,0.4881915237787124,0.579493670886076,0.49714285714285716,0.5796285875070344,0.375,0.4136085516989226,0.3759259259259259,0.5555555555555556,1.0,0.0,0.0
-0.29565217391304344,0.30991735537190085,-0.8378877400295421,0.0,0.2574679943100996,0.8606060606060606,0.2575301204819277,0.5820731372009897,0.4411764705882353,0.582012293756066,0.4934177215189874,0.4342857142857143,0.4935284186831739,0.4650000000000001,0.3224492043015407,0.46481481481481474,0.1111111111111111,0.0,0.0,0.0
-0.3,0.3388429752066116,-0.6584194977843427,1.0,0.2702702702702703,0.5393939393939394,0.27024765729585004,0.461644212262854,0.5411764705882353,0.4616628922678745,0.5078481012658228,0.4514285714285714,0.5081598199212155,0.5599999999999999,0.3224492043015407,0.5592592592592592,0.0,0.0,0.0,1.0
-0.3,0.5206611570247934,-0.6584194977843427,0.0,0.6287339971550499,0.6060606060606061,0.6286813922356091,0.4418476766565851,0.6647058823529411,0.4419281785829829,0.590126582278481,0.5485714285714286,0.590320765334834,0.34,0.48635608921269424,0.34074074074074073,0.2222222222222222,0.0,0.0,0.0
-0.2826086956521739,0.3553719008264463,-0.8227474150664698,0.0,0.5317211948790896,0.47878787878787876,0.5316265060240963,0.502062139125653,0.6176470588235294,0.5021028793270786,0.3622784810126582,0.5142857142857142,0.3624085537422623,0.21000000000000002,0.872101866200921,0.20925925925925923,0.1111111111111111,0.0,0.0,0.0
-0.3782608695652174,0.5,-0.6584194977843427,1.0,0.6156472261735421,0.48484848484848486,0.6156291834002677,0.6865548529007424,0.5294117647058824,0.6865092203170495,0.4706329113924051,0.5657142857142857,0.47101857062464825,0.635,0.48635608921269424,0.6351851851851852,0.1111111111111111,0.0,1.0,1.0
-0.28695652173913044,0.3677685950413223,-0.8227474150664698,1.0,0.5229018492176387,0.46060606060606063,0.5229250334672021,0.631564476216662,0.5588235294117647,0.6315108379165318,0.36481012658227846,0.7085714285714285,0.36465953854811484,0.385,0.4136085516989226,0.3851851851851852,0.1111111111111111,0.0,0.0,1.0
-0.34782608695652173,0.49586776859504134,-0.8227474150664698,1.0,0.3300142247510669,0.5151515151515151,0.32998661311914324,0.4127027770140225,0.7058823529411764,0.4128113879003559,0.6248101265822785,0.56,0.6252110298255487,0.6000000000000001,0.3224492043015407,0.6,0.1111111111111111,0.0,0.0,1.0
-0.31304347826086953,0.5,-0.8378877400295421,1.0,0.6546230440967283,0.6545454545454545,0.6546184738955823,0.7907616167170746,0.44705882352941173,0.791006146878033,0.4483544303797468,0.4857142857142857,0.4485087225661227,0.34500000000000003,0.4136085516989226,0.34444444444444444,0.2222222222222222,0.0,0.0,1.0
-0.28695652173913044,0.3305785123966942,-0.8227474150664698,0.0,0.32802275960170696,0.6,0.3279785809906292,0.617816882045642,0.6882352941176471,0.6179230022646394,0.3860759493670886,0.56,0.38604389420371416,0.9,0.3224492043015407,0.9,0.1111111111111111,0.0,0.0,0.0
-0.2608695652173913,0.5247933884297521,-0.8378877400295421,0.0,0.5485064011379801,0.5818181818181818,0.5485274431057564,0.37558427275226836,0.5058823529411764,0.37560659980588806,0.38430379746835447,0.42857142857142855,0.3843556555993247,0.675,0.48635608921269424,0.6759259259259258,0.1111111111111111,1.0,1.0,0.0
-0.33043478260869563,0.3677685950413223,-0.6584194977843427,0.0,0.5510668563300142,0.503030303030303,0.5510374832663989,0.42397580423425896,0.4647058823529412,0.424134584276933,0.7569620253164557,0.34285714285714286,0.7574563871693867,0.635,0.4136085516989226,0.6351851851851852,0.1111111111111111,0.0,0.0,0.0
-0.34347826086956523,0.26859504132231404,-0.6584194977843427,0.0,0.47596017069701285,0.5515151515151515,0.47590361445783136,0.6323893318669233,0.4,0.6324813976059528,0.4853164556962025,0.6742857142857143,0.48564997186269,0.53,0.5471518570277066,0.5296296296296296,0.1111111111111111,1.0,0.0,0.0
-0.29130434782608694,0.5371900826446281,-0.8227474150664698,0.0,0.26856330014224755,0.48484848484848486,0.26857429718875503,0.5914215012372834,0.5941176470588235,0.5913943707538014,0.4549367088607595,0.6171428571428571,0.45526167698368036,0.655,0.7242120788958122,0.6555555555555556,0.2222222222222222,0.0,0.0,0.0
-0.33043478260869563,0.31818181818181823,-0.8227474150664698,0.0,0.4002844950213371,0.4666666666666667,0.40026773761713524,0.5367060764366236,0.6705882352941176,0.5367195082497573,0.640253164556962,0.6114285714285714,0.6404051772650535,0.585,0.5471518570277066,0.5851851851851851,0.0,0.0,0.0,0.0
-0.28695652173913044,0.2603305785123967,-0.8378877400295421,1.0,0.43982930298719775,0.5575757575757576,0.43975903614457834,0.2293098707726148,0.6058823529411764,0.22937560659980588,0.42000000000000004,0.5657142857142857,0.42037141249296567,0.665,0.4136085516989226,0.6648148148148147,0.1111111111111111,0.0,0.0,1.0
-0.3173913043478261,0.40495867768595045,-0.6584194977843427,0.0,0.6859174964438123,0.43636363636363634,0.6859103078982597,0.4278251306021446,0.5764705882352941,0.42801682303461663,0.47645569620253164,0.6228571428571429,0.47664603263927974,0.58,0.7583776642456928,0.5796296296296296,0.1111111111111111,0.0,0.0,0.0
-0.3,0.49586776859504134,-0.6584194977843427,1.0,0.6130867709815079,0.5757575757575758,0.6131191432396251,0.6648336541105306,0.5411764705882353,0.6648333872533161,0.3721518987341772,0.6171428571428571,0.37197523916713565,0.48,0.4136085516989226,0.4796296296296296,0.1111111111111111,0.0,0.0,1.0
-0.29565217391304344,0.22314049586776863,-0.6584194977843427,1.0,0.590896159317212,0.5515151515151515,0.5908634538152611,0.5490789111905416,0.6647058823529411,0.5490132643157554,0.5481012658227848,0.6285714285714286,0.5481148002250985,0.365,0.19882647895849226,0.3648148148148148,0.1111111111111111,0.0,0.0,1.0
-0.4043478260869565,0.38016528925619836,-0.8378877400295421,1.0,0.38918918918918927,0.6848484848484848,0.3892235609103079,0.49353863073962057,0.6176470588235294,0.4936913620187642,0.18,0.5428571428571428,0.18007878446820486,0.625,0.4136085516989226,0.6259259259259259,0.2222222222222222,0.0,0.0,1.0
-0.31304347826086953,0.578512396694215,-0.6584194977843427,1.0,0.9172119487908962,0.5575757575757576,0.9171686746987953,0.7786637338465768,0.6294117647058823,0.7787123908120349,0.5303797468354431,0.6342857142857142,0.5306696679797411,0.335,0.4136085516989226,0.3351851851851852,0.1111111111111111,1.0,0.0,1.0
-0.34782608695652173,0.30991735537190085,-0.8378877400295421,0.0,0.6856330014224752,0.7272727272727273,0.6855756358768407,0.6373384657684905,0.5647058823529412,0.6373341960530573,0.5574683544303797,0.38285714285714284,0.5576814856499719,0.49500000000000005,0.19882647895849226,0.4944444444444444,0.1111111111111111,1.0,1.0,0.0
-0.29565217391304344,0.39669421487603307,-0.8227474150664698,1.0,0.4790896159317212,0.7818181818181819,0.4790829986613119,0.6211163046466869,0.5705882352941176,0.6211582012293756,0.4855696202531646,0.5428571428571428,0.48564997186269,0.42500000000000004,0.6456266360724146,0.4259259259259259,0.0,0.0,0.0,1.0
-0.30869565217391304,0.40495867768595045,-0.8227474150664698,0.0,0.27140825035561883,0.6363636363636364,0.2714190093708166,0.5697003024470717,0.5941176470588235,0.569718537690068,0.34430379746835443,0.6685714285714286,0.34440067529544177,0.27999999999999997,0.5471518570277066,0.2796296296296296,0.1111111111111111,0.0,0.0,0.0
-0.28695652173913044,0.4090909090909091,-0.8378877400295421,0.0,0.32972972972972975,0.5272727272727272,0.3296519410977242,0.3060214462469068,0.32941176470588235,0.30604982206405695,0.43088607594936706,0.44,0.43106359032076536,0.355,0.48635608921269424,0.3555555555555555,0.1111111111111111,0.0,0.0,0.0
-0.28695652173913044,0.40495867768595045,-0.8378877400295421,1.0,0.36073968705547654,0.5696969696969697,0.3607764390896921,0.8072587297222986,0.6764705882352942,0.8075056615981884,0.44075949367088607,0.52,0.44063027574563873,0.42000000000000004,0.48635608921269424,0.42037037037037034,0.0,0.0,1.0,1.0
-0.32608695652173914,0.38842975206611574,-0.8378877400295421,0.0,0.2503556187766714,0.4909090909090909,0.250334672021419,0.4011547979103657,0.6411764705882352,0.4011646716273051,0.6017721518987341,0.5142857142857142,0.6021384355655599,0.49000000000000005,0.3224492043015407,0.4907407407407407,0.2222222222222222,0.0,0.0,0.0
-0.29130434782608694,0.11983471074380166,-0.6584194977843427,1.0,0.6184921763869132,0.4484848484848485,0.6184738955823293,0.5878471267528182,0.5058823529411764,0.5878356518925915,0.5751898734177215,0.5942857142857143,0.5751266178953293,0.33,0.4136085516989226,0.3296296296296296,0.0,0.0,0.0,1.0
-0.3173913043478261,0.3388429752066116,-0.8227474150664698,0.0,0.3354196301564723,0.6121212121212121,0.3353413654618474,0.4410228210063239,0.5411764705882353,0.440957618893562,0.5956962025316456,0.8571428571428571,0.5959482273494654,0.5700000000000001,0.7583776642456928,0.5703703703703703,0.0,0.0,0.0,0.0
-0.31304347826086953,0.6115702479338844,-0.8378877400295421,0.0,0.5897581792318635,0.696969696969697,0.5896921017402945,0.5455045367060765,0.4823529411764706,0.5454545454545454,0.2888607594936709,0.4742857142857143,0.2886888013505909,0.43,0.48635608921269424,0.4296296296296296,0.1111111111111111,0.0,0.0,0.0
-0.2608695652173913,0.3677685950413223,-0.8227474150664698,1.0,0.7869132290184923,0.46060606060606063,0.786813922356091,0.3802584547704152,0.5294117647058824,0.3804593982529926,0.7078481012658229,0.5028571428571429,0.7079347214406303,0.34,0.4136085516989226,0.34074074074074073,0.3333333333333333,0.0,0.0,1.0
-0.31304347826086953,0.3305785123966942,-0.6584194977843427,0.0,0.6270270270270271,0.46060606060606063,0.6270080321285141,0.7599670057739895,0.7176470588235294,0.7599482368165642,0.6063291139240506,0.64,0.606640405177265,0.5700000000000001,0.5471518570277066,0.5703703703703703,0.1111111111111111,1.0,1.0,0.0
-0.28695652173913044,0.3677685950413223,-0.8227474150664698,1.0,0.33712660028449504,0.5575757575757576,0.3371820615796519,0.7091009073412152,0.44705882352941173,0.7091556130702039,0.4713924050632911,0.5485714285714286,0.4715813168261115,0.45,0.5995258061702529,0.45,0.1111111111111111,0.0,0.0,1.0
-0.33043478260869563,0.3057851239669422,-0.6584194977843427,0.0,0.6327169274537696,0.4727272727272727,0.6326974564926372,0.8990926587847127,0.6529411764705882,0.8993853121967001,0.5265822784810127,0.5942857142857143,0.5267304445694991,0.435,0.7242120788958122,0.4351851851851852,0.1111111111111111,1.0,1.0,0.0
-0.36086956521739133,0.27272727272727276,-0.6584194977843427,0.0,0.5115220483641537,0.7575757575757576,0.5115461847389559,0.47621666208413527,0.5058823529411764,0.47622128760918797,0.6906329113924051,0.5542857142857143,0.691052335396736,0.545,0.48635608921269424,0.5444444444444444,0.0,0.0,0.0,0.0
-0.30434782608695654,0.19421487603305787,-0.6584194977843427,0.0,0.5416785206258891,0.5575757575757576,0.5416666666666666,0.8729722298597745,0.5,0.8731802005823358,0.3377215189873418,0.6457142857142857,0.3376477208778841,0.41500000000000004,0.48635608921269424,0.41481481481481486,0.2222222222222222,0.0,0.0,0.0
-0.31304347826086953,0.3057851239669422,-0.8378877400295421,0.0,0.6432432432432432,0.6363636363636364,0.643239625167336,0.5540280450921089,0.6294117647058823,0.5541895826593335,0.6232911392405063,0.56,0.6235227912211593,0.515,0.5471518570277066,0.5148148148148147,0.1111111111111111,0.0,0.0,0.0
-0.28695652173913044,0.5165289256198348,-0.6584194977843427,0.0,0.34139402560455195,0.49696969696969695,0.34136546184738953,0.5872972229859774,0.6529411764705882,0.5875121319961177,0.7921518987341771,0.7771428571428571,0.7923466516601013,0.375,0.5995258061702529,0.3759259259259259,0.1111111111111111,0.0,0.0,0.0
-0.32608695652173914,0.37190082644628103,-0.8378877400295421,1.0,0.4617354196301565,0.6484848484848484,0.4616800535475234,0.6431124553203189,0.6764705882352942,0.6431575541895826,0.7022784810126582,0.5371428571428571,0.7023072594259989,0.45999999999999996,0.48635608921269424,0.45925925925925926,0.0,0.0,0.0,1.0
-0.30869565217391304,0.5909090909090909,-0.8378877400295421,1.0,0.4972972972972974,0.7696969696969697,0.4973226238286479,0.6037943359912015,0.5470588235294117,0.6040116467162732,0.6475949367088608,0.5142857142857142,0.6477208778840743,0.6400000000000001,0.4136085516989226,0.6407407407407407,0.0,0.0,1.0,1.0
-0.29130434782608694,0.5,-0.8378877400295421,0.0,0.4469416785206259,0.8121212121212121,0.446954484605087,0.5083860324443222,0.7176470588235294,0.5085732772565513,0.49924050632911393,0.33714285714285713,0.49915588069780525,0.42500000000000004,0.5471518570277066,0.4259259259259259,0.4444444444444444,1.0,0.0,0.0
-0.32173913043478264,0.1735537190082645,-0.8378877400295421,1.0,0.5357041251778094,0.6545454545454545,0.5356425702811245,0.46081935661259277,0.6823529411764706,0.4610158524749272,0.4807594936708861,0.5257142857142857,0.48114800225098486,0.78,0.5471518570277066,0.7796296296296296,0.1111111111111111,0.0,0.0,1.0
-0.29565217391304344,0.3305785123966942,-0.8227474150664698,0.0,0.4728307254623044,0.6181818181818182,0.47272423025435073,0.5982952983227935,0.6588235294117647,0.5985118084762213,0.5574683544303797,0.38857142857142857,0.5576814856499719,0.66,0.3224492043015407,0.6592592592592592,0.4444444444444444,0.0,0.0,0.0
-0.32608695652173914,0.5495867768595042,-0.6584194977843427,0.0,0.5823613086770981,0.6545454545454545,0.5823293172690762,0.39345614517459443,0.6176470588235294,0.3934001941119379,0.41974683544303804,0.48,0.41980866629150254,0.55,0.48635608921269424,0.55,0.6666666666666666,0.0,0.0,0.0
-0.33043478260869563,0.706611570247934,-0.6584194977843427,0.0,0.49075391180654343,0.5151515151515151,0.4907965194109772,0.695903216937036,0.4176470588235294,0.6958912973147849,0.5610126582278481,0.6457142857142857,0.5610579628587508,0.29500000000000004,0.5995258061702529,0.29444444444444445,0.0,0.0,0.0,0.0
-0.3,0.3388429752066116,-0.6584194977843427,0.0,0.5086770981507824,0.6181818181818182,0.5087014725568942,0.461644212262854,0.49411764705882355,0.4616628922678745,0.45291139240506334,0.37142857142857144,0.45301069217782786,0.43,0.48635608921269424,0.4296296296296296,0.3333333333333333,0.0,0.0,0.0
-0.3565217391304348,0.4793388429752066,-0.8378877400295421,0.0,0.4264580369843528,0.5757575757575758,0.42637215528781797,0.7041517734396481,0.6470588235294118,0.7043028146230993,0.5384810126582278,0.5257142857142857,0.5385481148002251,0.665,0.8464635340687763,0.6648148148148147,0.2222222222222222,0.0,0.0,0.0
-0.29565217391304344,0.39669421487603307,-0.8227474150664698,1.0,0.4790896159317212,0.7818181818181819,0.4790829986613119,0.6211163046466869,0.5705882352941176,0.6211582012293756,0.4855696202531646,0.5428571428571428,0.48564997186269,0.42500000000000004,0.6456266360724146,0.4259259259259259,0.0,0.0,0.0,1.0
-0.33043478260869563,0.6528925619834711,-0.6584194977843427,0.0,0.24950213371266006,0.6242424242424243,0.24949799196787148,0.7649161396755567,0.5705882352941176,0.7651245551601423,0.4318987341772152,0.5314285714285715,0.4321890827236916,0.525,0.7583776642456928,0.5259259259259259,0.1111111111111111,0.0,0.0,0.0
-0.3391304347826087,0.706611570247934,-0.8227474150664698,0.0,0.5800853485064011,0.6606060606060606,0.5799866131191431,0.6433874072037393,0.7235294117647059,0.6434810740860564,0.40683544303797464,0.37142857142857144,0.40686550365785035,0.8900000000000001,0.48635608921269424,0.8907407407407406,0.4444444444444444,0.0,0.0,0.0
-0.3173913043478261,0.6652892561983471,-0.8378877400295421,0.0,0.6275960170697013,0.7090909090909091,0.6275100401606426,0.426725323068463,0.711764705882353,0.4267227434487221,0.47265822784810124,0.5085714285714286,0.47270680922903774,0.525,0.789886636397182,0.5259259259259259,0.1111111111111111,0.0,0.0,0.0
-0.3826086956521739,0.3305785123966942,-0.8378877400295421,0.0,0.5473684210526316,0.47878787878787876,0.5473560910307899,0.5848226560351938,0.6235294117647059,0.5849239728243286,0.619746835443038,0.4742857142857143,0.6201463140123804,0.41500000000000004,0.5471518570277066,0.41481481481481486,0.1111111111111111,0.0,0.0,0.0
-0.34782608695652173,0.5289256198347108,-0.6584194977843427,0.0,0.7607396870554765,0.4727272727272727,0.7607095046854083,0.5614517459444597,0.5,0.5616305402782271,0.2827848101265823,0.8342857142857143,0.2830613393359595,0.29500000000000004,0.48635608921269424,0.29444444444444445,0.1111111111111111,0.0,1.0,0.0
-0.28695652173913044,0.4380165289256199,-0.6584194977843427,0.0,0.38065433854907543,0.5151515151515151,0.3806894243641232,0.49628814957382456,0.5529411764705883,0.49627952119055324,0.28405063291139243,0.6571428571428571,0.28418683173888576,0.44500000000000006,0.48635608921269424,0.4444444444444444,0.0,0.0,0.0,0.0
-0.32173913043478264,0.08264462809917356,-0.6584194977843427,1.0,0.377524893314367,0.5696969696969697,0.37751004016064255,0.5625515534781413,0.5941176470588235,0.5626010999676481,0.39164556962025315,0.44571428571428573,0.39167135621834553,0.645,0.6456266360724146,0.6444444444444444,0.3333333333333333,0.0,0.0,1.0
-0.29130434782608694,0.34297520661157027,-0.8378877400295421,0.0,0.6654338549075391,0.46060606060606063,0.6653279785809906,0.42122628540005497,0.5647058823529412,0.42122290520867034,0.5772151898734177,0.4685714285714286,0.5773776027011818,0.6400000000000001,0.5471518570277066,0.6407407407407407,0.3333333333333333,0.0,0.0,0.0
-0.3,0.42148760330578516,-0.8227474150664698,0.0,0.1786628733997155,0.7515151515151515,0.178714859437751,0.4685180093483641,0.38823529411764707,0.4684568100938208,0.7093670886075949,0.44571428571428573,0.7096229600450197,0.47000000000000003,0.48635608921269424,0.4703703703703703,0.3333333333333333,0.0,1.0,0.0
-0.33478260869565213,0.3553719008264463,-0.8227474150664698,0.0,0.5285917496443813,0.7212121212121212,0.5286144578313253,0.528732471817432,0.48823529411764705,0.5289550307343902,0.5063291139240507,0.5485714285714286,0.5064715813168261,0.33,0.48635608921269424,0.3296296296296296,0.1111111111111111,0.0,0.0,0.0
-0.2608695652173913,0.21487603305785125,-0.6584194977843427,1.0,0.41450924608819345,0.8848484848484849,0.4144912985274431,0.6062689029419851,0.8,0.6062762859915884,0.6326582278481013,0.5485714285714286,0.6330894766460327,0.655,0.5471518570277066,0.6555555555555556,0.3333333333333333,0.0,0.0,1.0
-0.31304347826086953,0.14049586776859507,-0.8227474150664698,0.0,0.3928876244665718,0.696969696969697,0.392904953145917,0.43497387957107503,0.4823529411764706,0.43513426075703654,0.5460759493670886,0.6742857142857143,0.5464265616207091,0.515,0.3224492043015407,0.5148148148148147,0.5555555555555556,1.0,0.0,0.0
-0.29130434782608694,0.2190082644628099,-0.6584194977843427,0.0,0.6091038406827881,0.4666666666666667,0.6091030789825971,0.6612592796260655,0.5529411764705883,0.6612746683921061,0.47822784810126584,0.42857142857142855,0.4783342712436691,0.505,0.4136085516989226,0.5055555555555555,0.1111111111111111,0.0,1.0,0.0
-0.3826086956521739,0.359504132231405,-0.6584194977843427,0.0,0.32347083926031295,0.40606060606060607,0.3234605087014725,0.45394555952708276,0.7470588235294118,0.45389841475250725,0.35822784810126584,0.8114285714285714,0.3584693303320203,0.54,0.4136085516989226,0.5407407407407407,0.1111111111111111,0.0,0.0,0.0
-0.4043478260869565,0.3223140495867769,-0.8378877400295421,0.0,0.4483641536273115,0.5151515151515151,0.448293172690763,0.5336816057189991,0.5411764705882353,0.5338078291814947,0.5860759493670886,0.49142857142857144,0.586381541924592,0.47000000000000003,0.7583776642456928,0.4703703703703703,0.5555555555555556,1.0,0.0,0.0
-0.34347826086956523,0.359504132231405,-0.6584194977843427,1.0,0.6244665718349929,0.4727272727272727,0.6244979919678715,0.6106681330767115,0.5529411764705883,0.6108055645422193,0.4767088607594937,0.5257142857142857,0.47664603263927974,0.8050000000000002,0.5471518570277066,0.8055555555555555,0.1111111111111111,0.0,0.0,1.0
-0.33043478260869563,0.49586776859504134,-0.8227474150664698,0.0,0.5914651493598863,0.593939393939394,0.5913654618473896,0.578773714599945,0.5647058823529412,0.5787770947913297,0.27746835443037976,0.6514285714285715,0.27743387732132807,0.385,0.3224492043015407,0.3851851851851852,0.2222222222222222,0.0,0.0,0.0
-0.33043478260869563,0.18181818181818182,-0.6584194977843427,1.0,0.5593172119487909,0.509090909090909,0.5592369477911647,0.8611492988726972,0.5411764705882353,0.8612099644128114,0.41341772151898737,0.6171428571428571,0.413618458075408,0.5950000000000001,0.4136085516989226,0.5944444444444444,0.0,0.0,0.0,1.0
-0.3,0.3305785123966942,-0.6584194977843427,1.0,0.3701280227596017,0.7090909090909091,0.37014725568942436,0.5389056915039868,0.3588235294117647,0.5389841475250728,0.3526582278481013,0.7028571428571428,0.35284186831738884,0.5700000000000001,0.5471518570277066,0.5703703703703703,0.0,0.0,0.0,1.0
-0.3,0.6652892561983471,-0.8227474150664698,0.0,0.6190611664295875,0.5272727272727272,0.6189759036144579,0.76711575474292,0.4176470588235294,0.7673891944354577,0.6346835443037975,0.37142857142857144,0.634777715250422,0.52,0.48635608921269424,0.5203703703703704,0.2222222222222222,1.0,0.0,0.0
-0.31304347826086953,0.049586776859504134,-0.6584194977843427,0.0,0.5496443812233286,0.5393939393939394,0.5495314591700134,0.5345064613692604,0.5294117647058824,0.5344548689744419,0.47215189873417723,0.5942857142857143,0.4721440630275746,0.485,0.3224492043015407,0.48518518518518516,0.4444444444444444,0.0,0.0,0.0
-0.3739130434782609,0.35123966942148765,-0.6584194977843427,1.0,0.7044096728307255,0.3939393939393939,0.7043172690763053,0.7030519659059664,0.611764705882353,0.7030087350372048,0.379746835443038,0.7885714285714286,0.3798536859876196,0.365,0.5471518570277066,0.3648148148148148,0.3333333333333333,0.0,0.0,1.0
-0.32608695652173914,0.4132231404958678,-0.8378877400295421,0.0,0.5570412517780939,0.6363636363636364,0.557061579651941,0.5072862249106407,0.6411764705882352,0.5072791976706568,0.43544303797468353,0.7314285714285714,0.4355655599324705,0.5900000000000001,0.3224492043015407,0.5907407407407407,0.2222222222222222,0.0,0.0,0.0
-0.3,0.34710743801652894,-0.6584194977843427,0.0,0.673968705547653,0.5636363636363636,0.6738621151271754,0.5435798735221335,0.6647058823529411,0.5435134260757037,0.7825316455696203,0.44571428571428573,0.7827799662352279,0.5700000000000001,0.6456266360724146,0.5703703703703703,0.2222222222222222,1.0,0.0,0.0
-0.2608695652173913,0.16115702479338845,-0.8378877400295421,0.0,0.4856330014224751,0.3333333333333333,0.4856091030789826,0.49243882320593896,0.6352941176470588,0.4923972824328697,0.7136708860759493,0.5085714285714286,0.7141249296567248,0.41,0.7242120788958122,0.4092592592592592,0.3333333333333333,0.0,1.0,0.0
-0.31304347826086953,0.3553719008264463,-0.6584194977843427,0.0,0.48819345661450925,0.7212121212121212,0.4881191432396252,0.5636513610118229,0.6294117647058823,0.5638951795535425,0.4318987341772152,0.6514285714285715,0.4321890827236916,0.6900000000000001,0.48635608921269424,0.6907407407407407,0.0,0.0,0.0,0.0
-0.33043478260869563,0.2024793388429752,-0.8227474150664698,1.0,0.8611664295874822,0.5636363636363636,0.8611111111111112,0.6612592796260655,0.7,0.6612746683921061,0.4908860759493671,0.5885714285714285,0.49127743387732137,0.68,0.872101866200921,0.6796296296296296,0.3333333333333333,0.0,0.0,1.0
-0.28695652173913044,0.45867768595041325,-0.6584194977843427,1.0,0.6406827880512092,0.5393939393939394,0.6405622489959839,0.7060764366235909,0.6882352941176471,0.7062439340019411,0.6321518987341772,0.49714285714285716,0.6325267304445695,0.5750000000000001,0.19882647895849226,0.5759259259259258,0.4444444444444444,0.0,0.0,1.0
-0.2826086956521739,0.6570247933884298,-0.8227474150664698,0.0,0.4745376955903272,0.6606060606060606,0.47456492637215525,0.6488864448721474,0.6882352941176471,0.648980912326108,0.7787341772151899,0.44,0.7788407428249859,0.4650000000000001,0.19882647895849226,0.46481481481481474,0.1111111111111111,0.0,0.0,0.0
-0.31304347826086953,0.6942148760330579,-0.8227474150664698,0.0,0.40540540540540543,0.49696969696969695,0.40545515394912984,0.636238658234809,0.6470588235294118,0.6363636363636365,0.3321518987341772,0.38285714285714284,0.3320202588632527,0.5,0.48635608921269424,0.5,0.2222222222222222,0.0,0.0,0.0
-0.3173913043478261,0.6611570247933884,-0.8378877400295421,0.0,0.6307254623044096,0.5757575757575758,0.6306894243641231,0.5306571350013748,0.4823529411764706,0.530896150113232,0.4913924050632911,0.6457142857142857,0.49127743387732137,0.325,0.48635608921269424,0.3259259259259259,0.3333333333333333,0.0,0.0,0.0
-0.36086956521739133,0.5289256198347108,-0.6584194977843427,1.0,0.5817923186344239,0.47878787878787876,0.5818273092369478,0.3651361011822931,0.6647058823529411,0.36525396311873176,0.4812658227848101,0.6685714285714286,0.48114800225098486,0.7400000000000001,0.7242120788958122,0.7407407407407407,0.2222222222222222,0.0,0.0,1.0
-0.28695652173913044,0.08677685950413223,-0.8378877400295421,1.0,0.5180654338549076,0.5696969696969697,0.5180722891566265,0.45257080010998074,0.34705882352941175,0.45260433516661275,0.32607594936708867,0.5828571428571429,0.32639279684862127,0.635,0.48635608921269424,0.6351851851851852,0.3333333333333333,0.0,0.0,1.0
-0.33043478260869563,0.4380165289256199,-0.6584194977843427,0.0,0.6554765291607397,0.3939393939393939,0.6554551539491299,0.7077261479241133,0.47058823529411764,0.7078615334843092,0.27164556962025316,0.5028571428571429,0.2718064153066967,0.42500000000000004,0.4136085516989226,0.4259259259259259,0.1111111111111111,0.0,0.0,0.0
