state,account_length,area_code,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan_yes,voice_mail_plan_yes
0.5733333333333333,0.16942148760330578,1.0,0.0,0.8645803698435277,0.6424242424242425,0.8644578313253012,0.6384382733021721,0.3176470588235294,0.6386282756389517,0.2917142857142857,0.39263803680981596,0.2916137229987294,0.29,0.4401645030683526,0.29074074074074074,0.1111111111111111,0.0,0.0
0.07999999999999996,0.35123966942148765,1.0,0.0,0.667425320056899,0.6181818181818182,0.6673360107095048,0.7376959032169371,0.6411764705882352,0.7379488838563572,0.43028571428571427,0.5521472392638037,0.43011435832274475,0.58,0.5133403343000765,0.5796296296296296,0.1111111111111111,0.0,0.0
0.6799999999999999,0.2851239669421488,0.034120734908136496,0.0,0.644950213371266,0.593939393939394,0.6449129852744311,0.6271652460819357,0.6764705882352942,0.6273050792623747,0.0805714285714286,0.49693251533742333,0.08005082592121984,0.8800000000000001,0.5133403343000765,0.8796296296296295,0.2222222222222222,1.0,0.0
0.6799999999999999,0.2768595041322314,1.0,0.0,0.4611664295874822,0.5212121212121212,0.4611780455153949,0.4261754193016222,0.5058823529411764,0.42639922355224846,0.41342857142857137,0.4601226993865031,0.4135959339263024,0.55,0.7448860695579471,0.55,0.5555555555555556,0.0,0.0
0.52,0.4545454545454546,0.0,0.0,0.8384068278805121,0.5454545454545454,0.8383534136546185,0.8100082485565027,0.4235294117647059,0.8100938207699774,0.6145714285714287,0.6687116564417178,0.6143583227445997,0.54,0.4401645030683526,0.5407407407407407,0.1111111111111111,0.0,0.0
0.8533333333333333,0.39669421487603307,0.0,0.0,0.7294452347083926,0.7575757575757576,0.729417670682731,0.7530932086884795,0.5882352941176471,0.753154318990618,0.5077142857142857,0.5460122699386503,0.5076238881829733,0.555,0.21700978324719783,0.5555555555555556,0.1111111111111111,0.0,0.0
0.3999999999999999,0.4132231404958678,0.0,0.0,0.25519203413940256,0.7151515151515152,0.25518741633199465,0.7151498487764641,0.4647058823529412,0.7153024911032029,0.35742857142857143,0.49693251533742333,0.3570520965692504,0.675,0.8068721924477384,0.6759259259259258,0.5555555555555556,0.0,0.0
0.7333333333333334,0.21487603305785125,0.0,0.0,0.7431009957325747,0.7212121212121212,0.7429718875502008,0.6895793236183668,0.6176470588235294,0.6897444192817859,0.37428571428571433,0.6134969325153374,0.3742058449809403,0.49000000000000005,0.34678993906910743,0.4907407407407407,0.0,0.0,0.0
0.9866666666666668,0.45867768595041325,1.0,0.0,0.49587482219061174,0.7454545454545455,0.4958165997322624,0.38548254055540276,0.7294117647058823,0.3856357165965707,0.4868571428571429,0.47239263803680986,0.4866581956797967,0.45,0.6249314763990165,0.45,0.4444444444444444,0.0,0.0
0.4666666666666668,0.359504132231405,1.0,0.0,0.24381223328591753,0.6787878787878788,0.24380856760374833,0.6092933736596096,0.4117647058823529,0.6095114849563248,0.41600000000000004,0.38650306748466257,0.4161372299872936,0.58,0.4401645030683526,0.5796296296296296,0.4444444444444444,0.0,0.0
0.24,0.30991735537190085,1.0,0.0,0.7758179231863442,0.5878787878787879,0.7757697456492637,0.649986252405829,0.5588235294117647,0.6499514720155289,0.5442857142857143,0.5705521472392638,0.5444726810673444,0.385,0.34678993906910743,0.3851851851851852,0.0,0.0,0.0
0.5333333333333334,0.5330578512396694,0.0,0.0,0.6150782361308678,0.6424242424242425,0.6149598393574297,1.0,0.5058823529411764,1.0,0.23342857142857143,0.6809815950920245,0.23316391359593397,0.845,0.34678993906910743,0.8444444444444443,0.5555555555555556,1.0,0.0
0.6799999999999999,0.6983471074380165,1.0,0.0,0.8128022759601707,0.26666666666666666,0.8127510040160643,0.4605444047291724,0.8470588235294118,0.4606923325784536,0.6142857142857143,0.5214723926380368,0.6143583227445997,0.435,0.5133403343000765,0.4351851851851852,0.1111111111111111,0.0,0.0
0.7333333333333334,0.6942148760330579,0.0,0.0,0.7587482219061167,0.6363636363636364,0.7587014725568944,0.43497387957107503,0.5176470588235293,0.43513426075703654,0.6934285714285714,0.6073619631901841,0.6937738246505718,0.6900000000000001,0.4401645030683526,0.6907407407407407,0.3333333333333333,0.0,0.0
0.30666666666666664,0.6033057851239669,0.0,1.0,0.44807965860597443,0.6606060606060606,0.44812583668005357,0.5213087709650811,0.3941176470588235,0.5215140731154967,0.52,0.39263803680981596,0.520330368487929,0.555,0.34678993906910743,0.5555555555555556,0.3333333333333333,1.0,1.0
0.21333333333333337,0.6363636363636364,1.0,0.0,0.5786628733997156,0.6060606060606061,0.5786479250334672,0.5248831454495464,0.611764705882353,0.5250727919767066,0.4314285714285715,0.656441717791411,0.43138500635324023,0.44500000000000006,0.5133403343000765,0.4444444444444444,0.0,0.0,0.0
0.07999999999999996,0.45867768595041325,1.0,0.0,0.3183499288762447,0.5575757575757576,0.31827309236947793,0.31344514709925764,0.8411764705882353,0.31349077968295047,0.2908571428571429,0.4110429447852761,0.29097839898348166,0.7050000000000001,0.4401645030683526,0.7055555555555555,0.5555555555555556,0.0,0.0
0.6799999999999999,0.4297520661157025,1.0,0.0,0.7789473684210527,0.5878787878787879,0.7789491298527442,0.796535606268903,0.6235294117647059,0.7965059851180848,0.6402857142857143,0.6993865030674846,0.6404066073697585,0.29,0.4401645030683526,0.29074074074074074,0.2222222222222222,0.0,0.0
0.6933333333333334,0.6033057851239669,0.0,0.0,0.7795163584637269,0.5575757575757576,0.7794511378848727,0.6373384657684905,0.4823529411764706,0.6373341960530573,0.6817142857142858,0.4355828220858896,0.681702668360864,0.31000000000000005,0.21700978324719783,0.30925925925925923,0.0,0.0,0.0
0.3733333333333333,0.5619834710743802,0.0,0.0,0.7339971550497867,0.6787878787878788,0.7339357429718876,0.6777563926312895,0.6882352941176471,0.6777741831122613,0.36628571428571427,0.5398773006134969,0.3659466327827192,0.545,0.4401645030683526,0.5444444444444444,0.0,1.0,0.0
0.22666666666666668,0.3347107438016529,1.0,0.0,0.8543385490753913,0.6606060606060606,0.8542503346720214,0.4976629089909266,0.5882352941176471,0.4978971206729214,0.6431428571428572,0.37423312883435583,0.6429479034307497,0.585,0.5133403343000765,0.5851851851851851,0.0,0.0,0.0
0.30666666666666664,0.7396694214876033,1.0,0.0,0.6398293029871978,0.6363636363636364,0.6397255689424364,0.6873797085510036,0.5941176470588235,0.6874797800064704,0.4888571428571429,0.37423312883435583,0.48856416772554007,0.335,0.5736195661416807,0.3351851851851852,0.3333333333333333,0.0,0.0
0.8533333333333333,0.5578512396694215,1.0,1.0,0.456045519203414,0.696969696969697,0.4559906291834003,0.7511685455045367,0.5176470588235293,0.7512131996117761,0.45199999999999996,0.47239263803680986,0.45171537484116914,0.585,0.34678993906910743,0.5851851851851851,0.0,1.0,1.0
0.43999999999999995,0.16115702479338845,0.0,1.0,0.6392603129445235,0.41818181818181815,0.639223560910308,0.3698102832004399,0.4764705882352941,0.36978324166936266,0.21514285714285714,0.5644171779141104,0.21473951715374845,0.375,0.5736195661416807,0.3759259259259259,0.1111111111111111,0.0,1.0
0.1466666666666666,0.31818181818181823,1.0,0.0,0.6736842105263159,0.8545454545454545,0.6736947791164658,0.729447346714325,0.5941176470588235,0.7295373665480427,0.3068571428571429,0.3987730061349693,0.30686149936467605,0.47500000000000003,0.34678993906910743,0.47592592592592586,0.1111111111111111,1.0,0.0
0.48,0.2768595041322314,0.034120734908136496,0.0,0.5624466571834993,0.6,0.5624163319946452,0.5191091558977179,0.6235294117647059,0.5192494338401812,0.5988571428571429,0.4171779141104294,0.5991105463786532,0.96,0.5133403343000765,0.9592592592592591,0.3333333333333333,1.0,0.0
0.3733333333333333,0.30165289256198347,0.0,0.0,0.49530583214793744,0.5818181818181818,0.49531459170013387,0.690404179268628,0.5529411764705883,0.6903914590747331,0.6074285714285715,0.6809815950920245,0.6073697585768743,0.41500000000000004,0.5736195661416807,0.41481481481481486,0.2222222222222222,0.0,0.0
0.6933333333333334,0.3760330578512397,0.0,0.0,0.17809388335704127,0.6727272727272727,0.178045515394913,0.49656310145724497,0.7411764705882353,0.49660304108702685,0.5048571428571428,0.4171779141104294,0.5050825921219824,0.52,0.34678993906910743,0.5203703703703704,0.1111111111111111,1.0,0.0
0.42666666666666675,0.045454545454545456,0.0,0.0,0.710099573257468,0.7151515151515152,0.7100066934404283,0.6939785537530933,0.7,0.693950177935943,0.6719999999999999,0.4785276073619632,0.6721728081321474,0.5900000000000001,0.4401645030683526,0.5907407407407407,0.1111111111111111,0.0,0.0
0.4933333333333334,0.5041322314049587,1.0,0.0,0.6890469416785207,0.5272727272727272,0.6889223560910308,0.6216662084135276,0.5941176470588235,0.6218052410223228,0.6388571428571429,0.6687116564417178,0.6391359593392631,0.41,0.4401645030683526,0.4092592592592592,0.5555555555555556,0.0,0.0
0.7333333333333334,0.3842975206611571,1.0,0.0,0.6668563300142248,0.6242424242424243,0.6668340026773761,0.7679406103931812,0.6411764705882352,0.7680362342284051,0.5405714285714286,0.6687116564417178,0.5406607369758576,0.1,0.34678993906910743,0.1,0.1111111111111111,0.0,0.0
0.6799999999999999,0.5413223140495868,0.034120734908136496,1.0,0.6435277382645803,0.6242424242424243,0.6434069611780455,0.49931262029144896,0.7352941176470588,0.4995147201552895,0.6108571428571429,0.5521472392638037,0.611181702668361,0.525,0.5736195661416807,0.5259259259259259,0.3333333333333333,0.0,1.0
0.6400000000000001,0.4628099173553719,1.0,0.0,0.7741109530583216,0.6727272727272727,0.7740963855421686,0.7382458069837778,0.6941176470588235,0.7382724037528309,0.4822857142857143,0.5705521472392638,0.4822109275730622,0.42500000000000004,0.7772330607453576,0.4259259259259259,0.1111111111111111,0.0,0.0
0.7333333333333334,0.3677685950413223,1.0,1.0,0.48079658605974396,0.6303030303030303,0.48075635876840694,0.5191091558977179,0.611764705882353,0.5192494338401812,0.48085714285714287,0.39263803680981596,0.48094027954256674,0.665,0.4401645030683526,0.6648148148148147,0.0,1.0,1.0
0.2666666666666666,0.5,1.0,0.0,0.6568990042674253,0.8,0.6567938420348058,0.6686829804784162,0.5823529411764706,0.6687156260109998,0.39257142857142857,0.27607361963190186,0.3926302414231259,0.55,0.34678993906910743,0.55,0.0,1.0,0.0
0.3466666666666667,0.4462809917355372,1.0,1.0,0.3163584637268848,0.5454545454545454,0.31626506024096385,0.7244982128127577,0.5764705882352941,0.7246845681009382,0.5134285714285715,0.7116564417177914,0.5133418043202034,0.45,0.6249314763990165,0.45,0.6666666666666666,0.0,1.0
0.41333333333333333,0.40082644628099173,1.0,1.0,0.47795163584637274,0.4909090909090909,0.4779116465863454,0.4487214737420951,0.7352941176470588,0.4487220964089291,0.3648571428571428,0.6625766871165644,0.3646759847522237,0.4,0.34678993906910743,0.4,0.6666666666666666,0.0,1.0
0.1466666666666666,0.5082644628099174,0.034120734908136496,0.0,0.37894736842105264,0.48484848484848486,0.3788487282463186,0.39648061589221884,0.5764705882352941,0.3966353930766742,0.6171428571428571,0.5521472392638037,0.6175349428208388,0.6000000000000001,0.4401645030683526,0.6,0.3333333333333333,0.0,0.0
0.41333333333333333,0.30991735537190085,0.034120734908136496,0.0,0.8358463726884781,0.5696969696969697,0.835843373493976,0.4663183942810008,0.36470588235294116,0.466515690714979,0.32971428571428574,0.558282208588957,0.329733163913596,0.685,0.7448860695579471,0.6851851851851852,0.0,0.0,0.0
0.5733333333333333,0.2892561983471075,1.0,0.0,0.5069701280227596,0.6848484848484848,0.5068607764390897,0.46136926037943365,0.5529411764705883,0.4613393723714008,0.3917142857142857,0.6073619631901841,0.3913595933926302,0.68,0.4401645030683526,0.6796296296296296,0.3333333333333333,1.0,0.0
0.6533333333333333,0.3347107438016529,1.0,0.0,0.7593172119487909,0.503030303030303,0.7592034805890228,0.631564476216662,0.43529411764705883,0.6315108379165318,0.5905714285714285,0.5337423312883436,0.590851334180432,0.55,0.6249314763990165,0.55,0.3333333333333333,0.0,0.0
0.6933333333333334,0.6983471074380165,1.0,1.0,0.5675675675675675,0.7212121212121212,0.56760374832664,0.3711850426175419,0.5294117647058824,0.37140084115173083,0.3988571428571428,0.2269938650306748,0.39898348157560365,0.545,0.4401645030683526,0.5444444444444444,0.4444444444444444,0.0,1.0
0.6933333333333334,0.47520661157024796,0.0,0.0,0.45348506401137983,0.47878787878787876,0.45348058902275773,0.49353863073962057,0.5176470588235293,0.4936913620187642,0.3508571428571429,0.36196319018404904,0.35069885641677256,0.485,0.34678993906910743,0.48518518518518516,0.6666666666666666,0.0,0.0
0.5733333333333333,0.6074380165289256,1.0,0.0,0.7945945945945947,0.6303030303030303,0.7945113788487282,0.5543029969755293,0.5117647058823529,0.5545131025558072,0.6737142857142857,0.5337423312883436,0.6740787801778909,0.395,0.34678993906910743,0.3944444444444444,0.2222222222222222,0.0,0.0
0.3999999999999999,0.1322314049586777,1.0,0.0,0.7029871977240398,0.6909090909090909,0.7029785809906292,0.4028045092108881,0.6470588235294118,0.40278227110967324,0.4682857142857143,0.5030674846625767,0.46823379923761127,0.53,0.34678993906910743,0.5296296296296296,0.4444444444444444,1.0,0.0
0.4666666666666668,0.4090909090909091,0.034120734908136496,0.0,0.7524893314366999,0.7090909090909091,0.7525100401606426,0.5334066538355787,0.6529411764705882,0.533484309285021,0.622,0.6073619631901841,0.6219822109275732,0.375,0.5133403343000765,0.3759259259259259,0.2222222222222222,0.0,0.0
0.8533333333333333,0.2768595041322314,1.0,1.0,0.35761024182076817,0.5575757575757576,0.3575970548862115,0.7585922463568875,0.5764705882352941,0.7586541572306696,0.4842857142857143,0.588957055214724,0.4841168996188057,0.71,0.6249314763990165,0.7092592592592593,0.3333333333333333,1.0,1.0
0.8533333333333333,0.38842975206611574,0.0,1.0,0.6264580369843528,0.6606060606060606,0.626338688085676,0.5094858399780039,0.5823529411764706,0.5095438369459722,0.4574285714285714,0.42944785276073616,0.4574332909783991,0.205,0.34678993906910743,0.20555555555555557,0.0,1.0,1.0
0.6933333333333334,0.5619834710743802,0.034120734908136496,0.0,0.31806543385490754,0.6424242424242425,0.3181057563587684,0.7750893593621115,0.5235294117647059,0.775153671950825,0.5371428571428571,0.49693251533742333,0.537484116899619,0.5750000000000001,0.5133403343000765,0.5759259259259258,0.4444444444444444,0.0,0.0
0.0,0.6446280991735538,1.0,0.0,0.7075391180654339,0.6848484848484848,0.7074966532797858,0.6923288424525709,0.4647058823529412,0.6923325784535749,0.622,0.20858895705521469,0.6219822109275732,0.375,0.4401645030683526,0.3759259259259259,0.5555555555555556,0.0,0.0
0.28,0.6611570247933884,0.034120734908136496,0.0,0.8475106685633002,0.8545454545454545,0.8473895582329317,0.6546604344239758,0.6294117647058823,0.6548042704626335,0.5585714285714286,0.49693251533742333,0.5584498094027954,0.44500000000000006,0.5736195661416807,0.4444444444444444,0.1111111111111111,0.0,0.0
0.52,0.2644628099173554,1.0,0.0,0.36728307254623044,0.8303030303030303,0.36730254350736274,0.6282650536156172,0.48823529411764705,0.6282756389517956,0.4680000000000001,0.6073619631901841,0.46823379923761127,0.635,0.6249314763990165,0.6351851851851852,0.4444444444444444,0.0,0.0
0.8533333333333333,0.3140495867768595,1.0,0.0,0.9209103840682789,0.6424242424242425,0.9208500669344043,0.3827330217211988,0.5823529411764706,0.382724037528308,0.4554285714285714,0.47239263803680986,0.4555273189326557,0.42500000000000004,0.4401645030683526,0.4259259259259259,0.6666666666666666,1.0,0.0
0.30666666666666664,0.1652892561983471,1.0,0.0,0.6603129445234709,0.4484848484848485,0.6603078982597055,0.8993676106681331,0.5176470588235293,0.8993853121967001,0.5185714285714286,0.656441717791411,0.5184243964421855,0.545,0.34678993906910743,0.5444444444444444,0.3333333333333333,0.0,0.0
0.6400000000000001,0.7148760330578513,0.0,1.0,0.4773826458036985,0.5515151515151515,0.47740963855421686,0.5644762166620841,0.5352941176470588,0.5645422193464898,0.24285714285714288,0.7361963190184049,0.24269377382465057,0.7250000000000001,0.5133403343000765,0.7259259259259259,0.4444444444444444,0.0,1.0
0.33333333333333326,0.27272727272727276,1.0,1.0,0.5152204836415363,0.3575757575757576,0.5152275769745649,0.5936211163046468,0.6823529411764706,0.5936590100291168,0.48942857142857144,0.5766871165644172,0.48919949174078786,0.845,0.5133403343000765,0.8444444444444443,0.0,1.0,1.0
0.4933333333333334,0.3842975206611571,0.034120734908136496,0.0,0.7715504978662874,0.6363636363636364,0.7714190093708166,0.5570525158097333,0.6176470588235294,0.5571012617275962,0.5045714285714286,0.2392638036809816,0.5044472681067345,0.5750000000000001,0.4401645030683526,0.5759259259259258,0.3333333333333333,0.0,0.0
0.0,0.16115702479338845,0.034120734908136496,0.0,0.48278805120910384,0.696969696969697,0.482764390896921,0.38878196315644764,0.7235294117647059,0.38887091556130704,0.5942857142857143,0.6319018404907976,0.5946632782719188,0.525,0.4401645030683526,0.5259259259259259,0.4444444444444444,0.0,0.0
0.24,0.24793388429752067,0.0,0.0,0.7598862019914653,0.6303030303030303,0.7598728246318607,0.4960131976904042,0.7705882352941177,0.4959560012940796,0.5302857142857142,0.5766871165644172,0.5304955527318933,0.8650000000000001,0.5133403343000765,0.8648148148148147,0.1111111111111111,0.0,0.0
0.7333333333333334,0.5537190082644629,1.0,0.0,0.75049786628734,0.4,0.7505020080321285,0.6909540830354688,0.6823529411764706,0.6910384988676803,0.44314285714285717,0.6134969325153374,0.4428208386277002,0.42000000000000004,0.34678993906910743,0.42037037037037034,0.5555555555555556,0.0,0.0
0.6533333333333333,0.5454545454545455,0.0,0.0,0.7889046941678521,0.8363636363636363,0.7888219544846051,0.6279901017321969,0.6882352941176471,0.6279521190553219,0.20657142857142857,0.558282208588957,0.20648030495552738,0.6400000000000001,0.5133403343000765,0.6407407407407407,0.2222222222222222,0.0,0.0
0.7333333333333334,0.3347107438016529,1.0,0.0,0.5382645803698435,0.4909090909090909,0.538152610441767,0.5070112730272203,0.6882352941176471,0.5069556777741832,0.6022857142857143,0.4355828220858896,0.6022871664548921,0.53,0.5736195661416807,0.5296296296296296,0.3333333333333333,0.0,0.0
0.24,0.31818181818181823,1.0,0.0,0.20341394025604553,0.7636363636363637,0.2034805890227577,0.4586197415452296,0.7470588235294118,0.45875121319961176,0.476,0.45398773006134974,0.4758576874205845,0.41500000000000004,0.34678993906910743,0.41481481481481486,0.3333333333333333,1.0,0.0
0.42666666666666675,0.26859504132231404,0.034120734908136496,0.0,0.438122332859175,0.806060606060606,0.4380856760374833,0.5468792961231784,0.711764705882353,0.5470721449369136,0.30542857142857144,0.5398773006134969,0.30559085133418046,0.47500000000000003,0.4401645030683526,0.47592592592592586,0.4444444444444444,0.0,0.0
0.07999999999999996,0.6198347107438017,1.0,0.0,0.620199146514936,0.34545454545454546,0.6201472556894244,0.31454495463293924,0.5176470588235293,0.3144613393723714,0.6405714285714286,0.50920245398773,0.6404066073697585,0.6200000000000001,0.21700978324719783,0.6203703703703703,0.0,1.0,0.0
0.07999999999999996,0.34297520661157027,1.0,0.0,0.7965860597439545,0.6848484848484848,0.7965194109772423,0.5559527082760517,0.5294117647058824,0.5561307020381754,0.31942857142857145,0.558282208588957,0.3195679796696315,0.52,0.5133403343000765,0.5203703703703704,0.0,0.0,0.0
0.28,0.45867768595041325,1.0,0.0,0.7567567567567568,0.5878787878787879,0.7566934404283802,0.5900467418201815,0.5529411764705883,0.5901002911679067,0.7462857142857142,0.5398773006134969,0.7465057179161372,0.71,0.34678993906910743,0.7092592592592593,0.2222222222222222,0.0,0.0
0.4933333333333334,0.5206611570247934,0.034120734908136496,0.0,0.6890469416785207,0.6181818181818182,0.6889223560910308,0.6216662084135276,0.47058823529411764,0.6218052410223228,0.5914285714285714,0.5153374233128835,0.5914866581956799,0.6950000000000001,0.5736195661416807,0.6944444444444444,0.2222222222222222,1.0,0.0
0.8533333333333333,0.38016528925619836,0.034120734908136496,1.0,0.6421052631578947,0.7090909090909091,0.6420682730923695,0.3288424525708001,0.7176470588235294,0.3290197347136849,0.4234285714285714,0.6932515337423313,0.4231257941550191,0.7000000000000001,0.6696381619666371,0.7,0.1111111111111111,1.0,1.0
0.5333333333333334,0.7479338842975207,1.0,0.0,0.7951635846372689,0.7151515151515152,0.7951807228915663,0.5587022271102556,0.6647058823529411,0.5587188612099644,0.3691428571428571,0.5460122699386503,0.3691232528589581,0.535,0.5133403343000765,0.5351851851851852,0.2222222222222222,0.0,0.0
0.24,0.4504132231404959,0.034120734908136496,0.0,0.6284495021337128,0.6060606060606061,0.62834672021419,0.7687654660434424,0.44705882352941173,0.7690067939178259,0.5565714285714286,0.5828220858895705,0.5565438373570522,0.675,0.7448860695579471,0.6759259259259258,0.1111111111111111,0.0,0.0
1.0,0.25619834710743805,0.034120734908136496,0.0,0.7448079658605975,0.41818181818181815,0.7448125836680053,0.6736321143799835,0.7941176470588235,0.6738919443545778,0.44885714285714284,0.5030674846625767,0.44853875476493016,0.735,0.5133403343000765,0.7351851851851852,0.0,0.0,0.0
0.7333333333333334,0.1487603305785124,0.034120734908136496,0.0,0.4918918918918919,0.7212121212121212,0.4918005354752343,0.5031619466593347,0.5058823529411764,0.5033969589129732,0.5182857142857143,0.5398773006134969,0.5184243964421855,0.49000000000000005,0.21700978324719783,0.4907407407407407,0.0,1.0,0.0
0.3999999999999999,0.35123966942148765,0.034120734908136496,0.0,0.4620199146514936,0.793939393939394,0.4620147255689424,0.4591696453120704,0.6,0.45939825299255904,0.23971428571428577,0.6503067484662577,0.2395171537484117,0.5700000000000001,0.34678993906910743,0.5703703703703703,0.2222222222222222,1.0,0.0
0.7333333333333334,0.3057851239669422,1.0,0.0,0.8679943100995734,0.6424242424242425,0.8679718875502007,0.5169095408303547,0.6764705882352942,0.5169847945648658,0.544,0.6380368098159509,0.5438373570520967,0.42500000000000004,0.5736195661416807,0.4259259259259259,0.0,0.0,0.0
0.6533333333333333,0.4380165289256199,1.0,0.0,0.741394025604552,0.4909090909090909,0.7412985274431058,0.676656585097608,0.6823529411764706,0.6768036234228406,0.5665714285714286,0.6441717791411042,0.5667090216010164,0.6400000000000001,0.7448860695579471,0.6407407407407407,0.0,0.0,0.0
0.5333333333333334,0.6611570247933884,1.0,0.0,0.9169274537695591,0.6060606060606061,0.9168340026773761,0.6334891394006049,0.7941176470588235,0.6334519572953736,0.5614285714285714,0.5644171779141104,0.5616264294790343,0.39,0.5736195661416807,0.3907407407407407,0.2222222222222222,0.0,0.0
0.43999999999999995,0.4793388429752066,0.0,0.0,0.8608819345661451,0.503030303030303,0.860776439089692,0.4594445971954908,0.6235294117647059,0.45939825299255904,0.47085714285714286,0.4110429447852761,0.47077509529860234,0.52,0.6696381619666371,0.5203703703703704,0.1111111111111111,0.0,0.0
0.7333333333333334,0.38842975206611574,1.0,0.0,0.7652916073968706,0.7272727272727273,0.7652275769745649,0.6425625515534781,0.7058823529411764,0.6425105143966354,0.3837142857142858,0.3006134969325153,0.383735705209657,0.365,0.5133403343000765,0.3648148148148148,0.2222222222222222,0.0,0.0
0.6400000000000001,0.2644628099173554,0.034120734908136496,0.0,0.5217638691322902,0.38181818181818183,0.5217536813922355,0.504811657959857,0.47058823529411764,0.5050145583953413,0.31,0.4355828220858896,0.3100381194409149,0.535,0.5133403343000765,0.5351851851851852,0.4444444444444444,0.0,0.0
0.9866666666666668,0.6694214876033058,0.0,0.0,0.7046941678520626,0.4666666666666667,0.7046519410977242,0.7409953258179819,0.6352941176470588,0.7411840828210935,0.3494285714285715,0.42944785276073616,0.3494282083862771,0.48,0.6696381619666371,0.4796296296296296,0.0,0.0,0.0
0.6799999999999999,0.2768595041322314,1.0,0.0,0.6085348506401138,0.6787878787878788,0.608433734939759,0.7162496563101457,0.5882352941176471,0.7162730507926238,0.5394285714285715,0.5214723926380368,0.5393900889453622,0.42000000000000004,0.4401645030683526,0.42037037037037034,0.1111111111111111,0.0,0.0
0.24,0.71900826446281,0.0,1.0,0.45376955903271693,0.5757575757575758,0.45381526104417674,0.3868572999725048,0.5882352941176471,0.38692979618246526,0.3751428571428572,0.5337423312883436,0.3748411689961881,0.27,0.5133403343000765,0.27037037037037037,0.5555555555555556,1.0,1.0
0.21333333333333337,0.23966942148760334,1.0,0.0,0.3385490753911807,0.7212121212121212,0.33852074966532797,0.3698102832004399,0.6764705882352942,0.36978324166936266,0.7245714285714286,0.38650306748466257,0.7249047013977128,0.45,0.6249314763990165,0.45,0.2222222222222222,0.0,0.0
0.07999999999999996,0.4297520661157025,1.0,1.0,0.31180654338549074,0.6545454545454545,0.3117469879518072,0.6854550453670608,0.7,0.6855386606276287,0.7891428571428571,0.5460122699386503,0.7890724269377383,0.41500000000000004,0.5133403343000765,0.41481481481481486,0.4444444444444444,0.0,1.0
0.4666666666666668,0.39669421487603307,0.034120734908136496,0.0,0.34366998577524893,0.5818181818181818,0.3437081659973226,0.46686829804784163,0.5941176470588235,0.4668392106114526,0.42600000000000005,0.31288343558282206,0.4256670902160103,0.5950000000000001,0.4401645030683526,0.5944444444444444,0.4444444444444444,0.0,0.0
0.2666666666666666,0.43388429752066116,0.0,0.0,0.3803698435277382,0.2727272727272727,0.38035475234270416,0.516359637063514,0.6294117647058823,0.5163377547719185,0.3911428571428571,0.47239263803680986,0.3913595933926302,0.535,0.34678993906910743,0.5351851851851852,0.1111111111111111,1.0,0.0
0.6533333333333333,0.7933884297520661,1.0,0.0,0.27539118065433854,0.5575757575757576,0.27543507362784475,0.3920813857574924,0.6058823529411764,0.3921061145260433,0.47171428571428575,0.6319018404907976,0.47141041931385,0.545,0.5736195661416807,0.5444444444444444,0.2222222222222222,0.0,0.0
0.8666666666666667,0.5082644628099174,0.034120734908136496,0.0,0.4489331436699858,0.4303030303030303,0.44896251673360105,0.5587022271102556,0.6705882352941176,0.5587188612099644,0.3534285714285714,0.42944785276073616,0.3532401524777637,0.5,0.34678993906910743,0.5,0.3333333333333333,1.0,0.0
0.8533333333333333,0.5537190082644629,0.034120734908136496,1.0,0.572972972972973,0.6060606060606061,0.5729585006693441,0.6777563926312895,0.6882352941176471,0.6777741831122613,0.3137142857142858,0.7300613496932515,0.3138500635324016,0.645,0.5133403343000765,0.6444444444444444,0.2222222222222222,0.0,1.0
0.053333333333333344,0.4545454545454546,1.0,0.0,0.4916073968705548,0.3515151515151515,0.4916331994645248,0.503436898542755,0.6352941176470588,0.5033969589129732,0.3251428571428572,0.5644171779141104,0.32528589580686157,0.395,0.4401645030683526,0.3944444444444444,0.4444444444444444,0.0,0.0
0.6533333333333333,0.5454545454545455,0.0,0.0,0.7889046941678521,0.8363636363636363,0.7888219544846051,0.6279901017321969,0.6882352941176471,0.6279521190553219,0.20657142857142857,0.558282208588957,0.20648030495552738,0.6400000000000001,0.5133403343000765,0.6407407407407407,0.2222222222222222,0.0,0.0
0.8533333333333333,0.706611570247934,0.034120734908136496,0.0,0.8264580369843528,0.7454545454545455,0.8264725568942436,0.6956282650536156,0.45294117647058824,0.6958912973147849,0.3265714285714286,0.5153374233128835,0.3265565438373571,0.5650000000000001,0.5736195661416807,0.5648148148148148,0.2222222222222222,0.0,0.0
0.56,0.6528925619834711,0.0,0.0,0.7314366998577526,0.3212121212121212,0.731425702811245,0.8583997800384933,0.7470588235294118,0.8586218052410223,0.39428571428571435,0.42944785276073616,0.3945362134688692,0.44000000000000006,0.6249314763990165,0.4407407407407407,0.1111111111111111,1.0,0.0
0.6799999999999999,0.4297520661157025,1.0,0.0,0.3027027027027027,0.4303030303030303,0.30271084337349397,0.6601594720923838,0.48823529411764705,0.6603041087026852,0.2934285714285714,0.6257668711656442,0.29351969504447273,0.265,0.5133403343000765,0.2648148148148148,0.6666666666666666,0.0,0.0
